DO_NAME|GU_NAME|HDONG_NAME|DO_CODE|GU_CODE|HDONG_CODE
경상남도|고성군|고성읍|48|48820|4882025000
경상남도|고성군|구만면|48|48820|4882039000
경상남도|고성군|대가면|48|48820|4882035000
경상남도|고성군|동해면|48|48820|4882042000
경상남도|고성군|마암면|48|48820|4882041000
경상남도|고성군|삼산면|48|48820|4882031000
경상남도|고성군|상리면|48|48820|4882034000
경상남도|고성군|영오면|48|48820|4882037000
경상남도|고성군|영현면|48|48820|4882036000
경상남도|고성군|하이면|48|48820|4882033000
경상남도|고성군|하일면|48|48820|4882032000
경상남도|고성군|회화면|48|48820|4882040000
경상남도|김해시|내외동|48|48250|4825054000
경상남도|김해시|대동면|48|48250|4825037000
경상남도|김해시|동상동|48|48250|4825051000
경상남도|김해시|부원동|48|48250|4825053000
경상남도|김해시|북부동|48|48250|4825055000
경상남도|김해시|불암동|48|48250|4825060000
경상남도|김해시|삼안동|48|48250|4825059000
경상남도|김해시|상동면|48|48250|4825036000
경상남도|김해시|생림면|48|48250|4825035000
경상남도|김해시|장유1동|48|48250|4825061000
경상남도|김해시|장유2동|48|48250|4825062000
경상남도|김해시|장유3동|48|48250|4825063000
경상남도|김해시|주촌면|48|48250|4825032000
경상남도|김해시|진례면|48|48250|4825033000
경상남도|김해시|진영읍|48|48250|4825025000
경상남도|김해시|칠산서부동|48|48250|4825056500
경상남도|김해시|한림면|48|48250|4825034000
경상남도|김해시|활천동|48|48250|4825058000
경상남도|김해시|회현동|48|48250|4825052000
경상남도|남해군|고현면|48|48840|4884037000
경상남도|남해군|남면|48|48840|4884035000
경상남도|남해군|남해읍|48|48840|4884025000
경상남도|남해군|미조면|48|48840|4884034000
경상남도|남해군|삼동면|48|48840|4884033000
경상남도|남해군|상주면|48|48840|4884032000
경상남도|남해군|서면|48|48840|4884036000
